,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,metadata_key
48,,T1552.005,Cloud Instance Metadata API,[],[],,AC-16,mitigates,2
49,,T1557,Adversary-in-the-Middle,[],[],,AC-16,mitigates,2
50,,T1557.002,ARP Cache Poisoning,[],[],,AC-16,mitigates,2
51,,T1558,Steal or Forge Kerberos Tickets,[],[],,AC-16,mitigates,2
52,,T1558.002,Silver Ticket,[],[],,AC-16,mitigates,2
53,,T1558.003,Kerberoasting,[],[],,AC-16,mitigates,2
54,,T1558.004,AS-REP Roasting,[],[],,AC-16,mitigates,2
55,,T1564.004,NTFS File Attributes,[],[],,AC-16,mitigates,2
56,,T1565,Data Manipulation,[],[],,AC-16,mitigates,2
57,,T1565.001,Stored Data Manipulation,[],[],,AC-16,mitigates,2
58,,T1565.002,Transmitted Data Manipulation,[],[],,AC-16,mitigates,2
59,,T1567,Exfiltration Over Web Service,[],[],,AC-16,mitigates,2
60,,T1602,Data from Configuration Repository,[],[],,AC-16,mitigates,2
61,,T1602.001,SNMP (MIB Dump),[],[],,AC-16,mitigates,2
62,,T1602.002,Network Device Configuration Dump,[],[],,AC-16,mitigates,2
63,,T1020.001,Traffic Duplication,[],[],,AC-17,mitigates,2
64,,T1021,Remote Services,[],[],,AC-17,mitigates,2
65,,T1021.001,Remote Desktop Protocol,[],[],,AC-17,mitigates,2
66,,T1021.002,SMB/Windows Admin Shares,[],[],,AC-17,mitigates,2
67,,T1021.003,Distributed Component Object Model,[],[],,AC-17,mitigates,2
68,,T1021.004,SSH,[],[],,AC-17,mitigates,2
69,,T1021.005,VNC,[],[],,AC-17,mitigates,2
70,,T1021.006,Windows Remote Management,[],[],,AC-17,mitigates,2
71,,T1037,Boot or Logon Initialization Scripts,[],[],,AC-17,mitigates,2
72,,T1037.001,Logon Script (Windows),[],[],,AC-17,mitigates,2
73,,T1040,Network Sniffing,[],[],,AC-17,mitigates,2
74,,T1047,Windows Management Instrumentation,[],[],,AC-17,mitigates,2
75,,T1059,Command and Scripting Interpreter,[],[],,AC-17,mitigates,2
76,,T1059.001,PowerShell,[],[],,AC-17,mitigates,2
77,,T1059.002,AppleScript,[],[],,AC-17,mitigates,2
78,,T1059.003,Windows Command Shell,[],[],,AC-17,mitigates,2
79,,T1059.004,Unix Shell,[],[],,AC-17,mitigates,2
80,,T1059.005,Visual Basic,[],[],,AC-17,mitigates,2
81,,T1059.006,Python,[],[],,AC-17,mitigates,2
82,,T1059.007,JavaScript,[],[],,AC-17,mitigates,2
83,,T1059.008,Network Device CLI,[],[],,AC-17,mitigates,2
84,,T1070,Indicator Removal on Host,[],[],,AC-17,mitigates,2
85,,T1070.001,Clear Windows Event Logs,[],[],,AC-17,mitigates,2
86,,T1070.002,Clear Linux or Mac System Logs,[],[],,AC-17,mitigates,2
87,,T1114,Email Collection,[],[],,AC-17,mitigates,2
88,,T1114.001,Local Email Collection,[],[],,AC-17,mitigates,2
89,,T1114.002,Remote Email Collection,[],[],,AC-17,mitigates,2
90,,T1114.003,Email Forwarding Rule,[],[],,AC-17,mitigates,2
91,,T1119,Automated Collection,[],[],,AC-17,mitigates,2
92,,T1133,External Remote Services,[],[],,AC-17,mitigates,2
93,,T1137,Office Application Startup,[],[],,AC-17,mitigates,2
94,,T1137.002,Office Test,[],[],,AC-17,mitigates,2
95,,T1213,Data from Information Repositories,[],[],,AC-17,mitigates,2
96,,T1213.001,Confluence,[],[],,AC-17,mitigates,2
97,,T1213.002,Sharepoint,[],[],,AC-17,mitigates,2
98,,T1219,Remote Access Software,[],[],,AC-17,mitigates,2
99,,T1505.004,IIS Components,[],[],,AC-17,mitigates,2
100,,T1530,Data from Cloud Storage Object,[],[],,AC-17,mitigates,2
101,,T1537,Transfer Data to Cloud Account,[],[],,AC-17,mitigates,2
102,,T1543,Create or Modify System Process,[],[],,AC-17,mitigates,2
103,,T1547.003,Time Providers,[],[],,AC-17,mitigates,2
104,,T1547.004,Winlogon Helper DLL,[],[],,AC-17,mitigates,2
105,,T1547.009,Shortcut Modification,[],[],,AC-17,mitigates,2
106,,T1547.011,Plist Modification,[],[],,AC-17,mitigates,2
107,,T1547.012,Print Processors,[],[],,AC-17,mitigates,2
108,,T1547.013,XDG Autostart Entries,[],[],,AC-17,mitigates,2
109,,T1550.001,Application Access Token,[],[],,AC-17,mitigates,2
110,,T1552,Unsecured Credentials,[],[],,AC-17,mitigates,2
111,,T1552.002,Credentials in Registry,[],[],,AC-17,mitigates,2
112,,T1552.004,Private Keys,[],[],,AC-17,mitigates,2
113,,T1552.007,Container API,[],[],,AC-17,mitigates,2
114,,T1557,Adversary-in-the-Middle,[],[],,AC-17,mitigates,2
115,,T1557.002,ARP Cache Poisoning,[],[],,AC-17,mitigates,2
116,,T1558,Steal or Forge Kerberos Tickets,[],[],,AC-17,mitigates,2
117,,T1558.002,Silver Ticket,[],[],,AC-17,mitigates,2
118,,T1558.003,Kerberoasting,[],[],,AC-17,mitigates,2
119,,T1558.004,AS-REP Roasting,[],[],,AC-17,mitigates,2
120,,T1563,Remote Service Session Hijacking,[],[],,AC-17,mitigates,2
121,,T1563.001,SSH Hijacking,[],[],,AC-17,mitigates,2
122,,T1563.002,RDP Hijacking,[],[],,AC-17,mitigates,2
123,,T1565,Data Manipulation,[],[],,AC-17,mitigates,2
124,,T1565.001,Stored Data Manipulation,[],[],,AC-17,mitigates,2
125,,T1565.002,Transmitted Data Manipulation,[],[],,AC-17,mitigates,2
126,,T1602,Data from Configuration Repository,[],[],,AC-17,mitigates,2
127,,T1602.001,SNMP (MIB Dump),[],[],,AC-17,mitigates,2
128,,T1602.002,Network Device Configuration Dump,[],[],,AC-17,mitigates,2
129,,T1609,Container Administration Command,[],[],,AC-17,mitigates,2
130,,T1610,Deploy Container,[],[],,AC-17,mitigates,2
131,,T1612,Build Image on Host,[],[],,AC-17,mitigates,2
132,,T1613,Container and Resource Discovery,[],[],,AC-17,mitigates,2
133,,T1619,Cloud Storage Object Discovery,[],[],,AC-17,mitigates,2
134,,T1011,Exfiltration Over Other Network Medium,[],[],,AC-18,mitigates,2
135,,T1011.001,Exfiltration Over Bluetooth,[],[],,AC-18,mitigates,2
136,,T1020.001,Traffic Duplication,[],[],,AC-18,mitigates,2
137,,T1040,Network Sniffing,[],[],,AC-18,mitigates,2
138,,T1070,Indicator Removal on Host,[],[],,AC-18,mitigates,2
139,,T1070.001,Clear Windows Event Logs,[],[],,AC-18,mitigates,2
140,,T1070.002,Clear Linux or Mac System Logs,[],[],,AC-18,mitigates,2
141,,T1119,Automated Collection,[],[],,AC-18,mitigates,2
142,,T1530,Data from Cloud Storage Object,[],[],,AC-18,mitigates,2
143,,T1552,Unsecured Credentials,[],[],,AC-18,mitigates,2
144,,T1552.004,Private Keys,[],[],,AC-18,mitigates,2
145,,T1557,Adversary-in-the-Middle,[],[],,AC-18,mitigates,2
146,,T1557.002,ARP Cache Poisoning,[],[],,AC-18,mitigates,2
147,,T1558,Steal or Forge Kerberos Tickets,[],[],,AC-18,mitigates,2
148,,T1558.002,Silver Ticket,[],[],,AC-18,mitigates,2
149,,T1558.003,Kerberoasting,[],[],,AC-18,mitigates,2
150,,T1558.004,AS-REP Roasting,[],[],,AC-18,mitigates,2
151,,T1565,Data Manipulation,[],[],,AC-18,mitigates,2
152,,T1565.001,Stored Data Manipulation,[],[],,AC-18,mitigates,2
153,,T1565.002,Transmitted Data Manipulation,[],[],,AC-18,mitigates,2
154,,T1602,Data from Configuration Repository,[],[],,AC-18,mitigates,2
155,,T1602.001,SNMP (MIB Dump),[],[],,AC-18,mitigates,2
156,,T1602.002,Network Device Configuration Dump,[],[],,AC-18,mitigates,2
157,,T1020.001,Traffic Duplication,[],[],,AC-19,mitigates,2
158,,T1040,Network Sniffing,[],[],,AC-19,mitigates,2
159,,T1070,Indicator Removal on Host,[],[],,AC-19,mitigates,2
160,,T1070.001,Clear Windows Event Logs,[],[],,AC-19,mitigates,2
161,,T1070.002,Clear Linux or Mac System Logs,[],[],,AC-19,mitigates,2
162,,T1114,Email Collection,[],[],,AC-19,mitigates,2
163,,T1114.001,Local Email Collection,[],[],,AC-19,mitigates,2
164,,T1114.002,Remote Email Collection,[],[],,AC-19,mitigates,2
165,,T1114.003,Email Forwarding Rule,[],[],,AC-19,mitigates,2
166,,T1119,Automated Collection,[],[],,AC-19,mitigates,2
167,,T1530,Data from Cloud Storage Object,[],[],,AC-19,mitigates,2
168,,T1550.001,Application Access Token,[],[],,AC-19,mitigates,2
169,,T1552,Unsecured Credentials,[],[],,AC-19,mitigates,2
170,,T1552.004,Private Keys,[],[],,AC-19,mitigates,2
171,,T1557,Adversary-in-the-Middle,[],[],,AC-19,mitigates,2
172,,T1557.002,ARP Cache Poisoning,[],[],,AC-19,mitigates,2
173,,T1558,Steal or Forge Kerberos Tickets,[],[],,AC-19,mitigates,2
174,,T1558.002,Silver Ticket,[],[],,AC-19,mitigates,2
175,,T1558.003,Kerberoasting,[],[],,AC-19,mitigates,2
176,,T1558.004,AS-REP Roasting,[],[],,AC-19,mitigates,2
177,,T1565,Data Manipulation,[],[],,AC-19,mitigates,2
178,,T1565.001,Stored Data Manipulation,[],[],,AC-19,mitigates,2
179,,T1565.002,Transmitted Data Manipulation,[],[],,AC-19,mitigates,2
180,,T1602,Data from Configuration Repository,[],[],,AC-19,mitigates,2
181,,T1602.001,SNMP (MIB Dump),[],[],,AC-19,mitigates,2
182,,T1602.002,Network Device Configuration Dump,[],[],,AC-19,mitigates,2
183,,T1003,OS Credential Dumping,[],[],,AC-2,mitigates,2
184,,T1003.001,LSASS Memory,[],[],,AC-2,mitigates,2
185,,T1003.002,Security Account Manager,[],[],,AC-2,mitigates,2
186,,T1003.003,NTDS,[],[],,AC-2,mitigates,2
187,,T1003.004,LSA Secrets,[],[],,AC-2,mitigates,2
188,,T1003.005,Cached Domain Credentials,[],[],,AC-2,mitigates,2
189,,T1003.006,DCSync,[],[],,AC-2,mitigates,2
190,,T1003.007,Proc Filesystem,[],[],,AC-2,mitigates,2
191,,T1003.008,/etc/passwd and /etc/shadow,[],[],,AC-2,mitigates,2
192,,T1005,Data from Local System,[],[],,AC-2,mitigates,2
193,,T1021,Remote Services,[],[],,AC-2,mitigates,2
194,,T1021.001,Remote Desktop Protocol,[],[],,AC-2,mitigates,2
195,,T1021.002,SMB/Windows Admin Shares,[],[],,AC-2,mitigates,2
196,,T1021.003,Distributed Component Object Model,[],[],,AC-2,mitigates,2
197,,T1021.004,SSH,[],[],,AC-2,mitigates,2
198,,T1021.005,VNC,[],[],,AC-2,mitigates,2
199,,T1021.006,Windows Remote Management,[],[],,AC-2,mitigates,2
200,,T1025,Data from Removable Media,[],[],,AC-2,mitigates,2
201,,T1036,Masquerading,[],[],,AC-2,mitigates,2
202,,T1036.003,Rename System Utilities,[],[],,AC-2,mitigates,2
203,,T1036.005,Match Legitimate Name or Location,[],[],,AC-2,mitigates,2
204,,T1041,Exfiltration Over C2 Channel,[],[],,AC-2,mitigates,2
205,,T1047,Windows Management Instrumentation,[],[],,AC-2,mitigates,2
206,,T1048,Exfiltration Over Alternative Protocol,[],[],,AC-2,mitigates,2
207,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,AC-2,mitigates,2
208,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,AC-2,mitigates,2
209,,T1052,Exfiltration Over Physical Medium,[],[],,AC-2,mitigates,2
210,,T1052.001,Exfiltration over USB,[],[],,AC-2,mitigates,2
211,,T1053,Scheduled Task/Job,[],[],,AC-2,mitigates,2
212,,T1053.001,At (Linux),[],[],,AC-2,mitigates,2
213,,T1053.002,At (Windows),[],[],,AC-2,mitigates,2
214,,T1053.003,Cron,[],[],,AC-2,mitigates,2
215,,T1053.005,Scheduled Task,[],[],,AC-2,mitigates,2
216,,T1053.006,Systemd Timers,[],[],,AC-2,mitigates,2
217,,T1053.007,Container Orchestration Job,[],[],,AC-2,mitigates,2
218,,T1055,Process Injection,[],[],,AC-2,mitigates,2
219,,T1055.008,Ptrace System Calls,[],[],,AC-2,mitigates,2
220,,T1056.003,Web Portal Capture,[],[],,AC-2,mitigates,2
221,,T1059,Command and Scripting Interpreter,[],[],,AC-2,mitigates,2
222,,T1059.001,PowerShell,[],[],,AC-2,mitigates,2
223,,T1059.002,AppleScript,[],[],,AC-2,mitigates,2
224,,T1059.003,Windows Command Shell,[],[],,AC-2,mitigates,2
225,,T1059.004,Unix Shell,[],[],,AC-2,mitigates,2
226,,T1059.005,Visual Basic,[],[],,AC-2,mitigates,2
227,,T1059.006,Python,[],[],,AC-2,mitigates,2
228,,T1059.007,JavaScript,[],[],,AC-2,mitigates,2
229,,T1059.008,Network Device CLI,[],[],,AC-2,mitigates,2
230,,T1068,Exploitation for Privilege Escalation,[],[],,AC-2,mitigates,2
231,,T1070,Indicator Removal on Host,[],[],,AC-2,mitigates,2
232,,T1070.001,Clear Windows Event Logs,[],[],,AC-2,mitigates,2
233,,T1070.002,Clear Linux or Mac System Logs,[],[],,AC-2,mitigates,2
234,,T1070.003,Clear Command History,[],[],,AC-2,mitigates,2
235,,T1072,Software Deployment Tools,[],[],,AC-2,mitigates,2
236,,T1078,Valid Accounts,[],[],,AC-2,mitigates,2
237,,T1078.001,Default Accounts,[],[],,AC-2,mitigates,2
238,,T1078.002,Domain Accounts,[],[],,AC-2,mitigates,2
239,,T1078.003,Local Accounts,[],[],,AC-2,mitigates,2
240,,T1078.004,Cloud Accounts,[],[],,AC-2,mitigates,2
241,,T1087.004,Cloud Account,[],[],,AC-2,mitigates,2
242,,T1098,Account Manipulation,[],[],,AC-2,mitigates,2
243,,T1098.001,Additional Cloud Credentials,[],[],,AC-2,mitigates,2
244,,T1098.002,Exchange Email Delegate Permissions,[],[],,AC-2,mitigates,2
245,,T1098.003,Add Office 365 Global Administrator Role,[],[],,AC-2,mitigates,2
246,,T1110,Brute Force,[],[],,AC-2,mitigates,2
247,,T1110.001,Password Guessing,[],[],,AC-2,mitigates,2
248,,T1110.002,Password Cracking,[],[],,AC-2,mitigates,2
249,,T1110.003,Password Spraying,[],[],,AC-2,mitigates,2
250,,T1110.004,Credential Stuffing,[],[],,AC-2,mitigates,2
251,,T1134,Access Token Manipulation,[],[],,AC-2,mitigates,2
252,,T1134.001,Token Impersonation/Theft,[],[],,AC-2,mitigates,2
253,,T1134.002,Create Process with Token,[],[],,AC-2,mitigates,2
254,,T1134.003,Make and Impersonate Token,[],[],,AC-2,mitigates,2
255,,T1136,Create Account,[],[],,AC-2,mitigates,2
256,,T1136.001,Local Account,[],[],,AC-2,mitigates,2
257,,T1136.002,Domain Account,[],[],,AC-2,mitigates,2
258,,T1136.003,Cloud Account,[],[],,AC-2,mitigates,2
259,,T1185,Browser Session Hijacking,[],[],,AC-2,mitigates,2
260,,T1190,Exploit Public-Facing Application,[],[],,AC-2,mitigates,2
261,,T1197,BITS Jobs,[],[],,AC-2,mitigates,2
262,,T1210,Exploitation of Remote Services,[],[],,AC-2,mitigates,2
263,,T1212,Exploitation for Credential Access,[],[],,AC-2,mitigates,2
264,,T1213,Data from Information Repositories,[],[],,AC-2,mitigates,2
265,,T1213.001,Confluence,[],[],,AC-2,mitigates,2
266,,T1213.002,Sharepoint,[],[],,AC-2,mitigates,2
267,,T1213.003,Code Repositories,[],[],,AC-2,mitigates,2
268,,T1218,Signed Binary Proxy Execution,[],[],,AC-2,mitigates,2
269,,T1218.007,Msiexec,[],[],,AC-2,mitigates,2
270,,T1222,File and Directory Permissions Modification,[],[],,AC-2,mitigates,2
271,,T1222.001,Windows File and Directory Permissions Modification,[],[],,AC-2,mitigates,2
272,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,AC-2,mitigates,2
273,,T1484,Domain Policy Modification,[],[],,AC-2,mitigates,2
274,,T1489,Service Stop,[],[],,AC-2,mitigates,2
275,,T1495,Firmware Corruption,[],[],,AC-2,mitigates,2
276,,T1505,Server Software Component,[],[],,AC-2,mitigates,2
277,,T1505.002,Transport Agent,[],[],,AC-2,mitigates,2
278,,T1505.003,Web Shell,[],[],,AC-2,mitigates,2
279,,T1525,Implant Internal Image,[],[],,AC-2,mitigates,2
280,,T1528,Steal Application Access Token,[],[],,AC-2,mitigates,2
281,,T1530,Data from Cloud Storage Object,[],[],,AC-2,mitigates,2
282,,T1537,Transfer Data to Cloud Account,[],[],,AC-2,mitigates,2
283,,T1538,Cloud Service Dashboard,[],[],,AC-2,mitigates,2
284,,T1542,Pre-OS Boot,[],[],,AC-2,mitigates,2
285,,T1542.001,System Firmware,[],[],,AC-2,mitigates,2
286,,T1542.003,Bootkit,[],[],,AC-2,mitigates,2
287,,T1542.005,TFTP Boot,[],[],,AC-2,mitigates,2
288,,T1543,Create or Modify System Process,[],[],,AC-2,mitigates,2
289,,T1543.001,Launch Agent,[],[],,AC-2,mitigates,2
290,,T1543.002,Systemd Service,[],[],,AC-2,mitigates,2
291,,T1543.003,Windows Service,[],[],,AC-2,mitigates,2
292,,T1543.004,Launch Daemon,[],[],,AC-2,mitigates,2
293,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,AC-2,mitigates,2
294,,T1547.004,Winlogon Helper DLL,[],[],,AC-2,mitigates,2
295,,T1547.006,Kernel Modules and Extensions,[],[],,AC-2,mitigates,2
296,,T1547.009,Shortcut Modification,[],[],,AC-2,mitigates,2
297,,T1547.012,Print Processors,[],[],,AC-2,mitigates,2
298,,T1547.013,XDG Autostart Entries,[],[],,AC-2,mitigates,2
299,,T1548,Abuse Elevation Control Mechanism,[],[],,AC-2,mitigates,2
300,,T1548.002,Bypass User Account Control,[],[],,AC-2,mitigates,2
301,,T1548.003,Sudo and Sudo Caching,[],[],,AC-2,mitigates,2
302,,T1550,Use Alternate Authentication Material,[],[],,AC-2,mitigates,2
303,,T1550.002,Pass the Hash,[],[],,AC-2,mitigates,2
304,,T1550.003,Pass the Ticket,[],[],,AC-2,mitigates,2
305,,T1552,Unsecured Credentials,[],[],,AC-2,mitigates,2
306,,T1552.001,Credentials In Files,[],[],,AC-2,mitigates,2
307,,T1552.002,Credentials in Registry,[],[],,AC-2,mitigates,2
308,,T1552.004,Private Keys,[],[],,AC-2,mitigates,2
309,,T1552.006,Group Policy Preferences,[],[],,AC-2,mitigates,2
310,,T1552.007,Container API,[],[],,AC-2,mitigates,2
311,,T1556,Modify Authentication Process,[],[],,AC-2,mitigates,2
312,,T1556.001,Domain Controller Authentication,[],[],,AC-2,mitigates,2
313,,T1556.003,Pluggable Authentication Modules,[],[],,AC-2,mitigates,2
314,,T1556.004,Network Device Authentication,[],[],,AC-2,mitigates,2
315,,T1558,Steal or Forge Kerberos Tickets,[],[],,AC-2,mitigates,2
316,,T1558.001,Golden Ticket,[],[],,AC-2,mitigates,2
317,,T1558.002,Silver Ticket,[],[],,AC-2,mitigates,2
318,,T1558.003,Kerberoasting,[],[],,AC-2,mitigates,2
319,,T1558.004,AS-REP Roasting,[],[],,AC-2,mitigates,2
320,,T1559,Inter-Process Communication,[],[],,AC-2,mitigates,2
321,,T1559.001,Component Object Model,[],[],,AC-2,mitigates,2
322,,T1562,Impair Defenses,[],[],,AC-2,mitigates,2
323,,T1562.001,Disable or Modify Tools,[],[],,AC-2,mitigates,2
324,,T1562.002,Disable Windows Event Logging,[],[],,AC-2,mitigates,2
325,,T1562.004,Disable or Modify System Firewall,[],[],,AC-2,mitigates,2
326,,T1562.006,Indicator Blocking,[],[],,AC-2,mitigates,2
327,,T1562.007,Disable or Modify Cloud Firewall,[],[],,AC-2,mitigates,2
328,,T1562.008,Disable Cloud Logs,[],[],,AC-2,mitigates,2
329,,T1562.009,Safe Mode Boot,[],[],,AC-2,mitigates,2
330,,T1563,Remote Service Session Hijacking,[],[],,AC-2,mitigates,2
331,,T1563.001,SSH Hijacking,[],[],,AC-2,mitigates,2
332,,T1563.002,RDP Hijacking,[],[],,AC-2,mitigates,2
333,,T1567,Exfiltration Over Web Service,[],[],,AC-2,mitigates,2
334,,T1569,System Services,[],[],,AC-2,mitigates,2
335,,T1569.001,Launchctl,[],[],,AC-2,mitigates,2
336,,T1569.002,Service Execution,[],[],,AC-2,mitigates,2
337,,T1574,Hijack Execution Flow,[],[],,AC-2,mitigates,2
338,,T1574.004,Dylib Hijacking,[],[],,AC-2,mitigates,2
339,,T1574.005,Executable Installer File Permissions Weakness,[],[],,AC-2,mitigates,2
340,,T1574.007,Path Interception by PATH Environment Variable,[],[],,AC-2,mitigates,2
341,,T1574.008,Path Interception by Search Order Hijacking,[],[],,AC-2,mitigates,2
342,,T1574.009,Path Interception by Unquoted Path,[],[],,AC-2,mitigates,2
343,,T1574.010,Services File Permissions Weakness,[],[],,AC-2,mitigates,2
344,,T1574.012,COR_PROFILER,[],[],,AC-2,mitigates,2
345,,T1578,Modify Cloud Compute Infrastructure,[],[],,AC-2,mitigates,2
346,,T1578.001,Create Snapshot,[],[],,AC-2,mitigates,2
347,,T1578.002,Create Cloud Instance,[],[],,AC-2,mitigates,2
348,,T1578.003,Delete Cloud Instance,[],[],,AC-2,mitigates,2
349,,T1580,Cloud Infrastructure Discovery,[],[],,AC-2,mitigates,2
350,,T1599,Network Boundary Bridging,[],[],,AC-2,mitigates,2
351,,T1599.001,Network Address Translation Traversal,[],[],,AC-2,mitigates,2
352,,T1601,Modify System Image,[],[],,AC-2,mitigates,2
353,,T1601.001,Patch System Image,[],[],,AC-2,mitigates,2
354,,T1601.002,Downgrade System Image,[],[],,AC-2,mitigates,2
355,,T1606,Forge Web Credentials,[],[],,AC-2,mitigates,2
356,,T1606.001,Web Cookies,[],[],,AC-2,mitigates,2
357,,T1606.002,SAML Tokens,[],[],,AC-2,mitigates,2
358,,T1609,Container Administration Command,[],[],,AC-2,mitigates,2
359,,T1610,Deploy Container,[],[],,AC-2,mitigates,2
360,,T1611,Escape to Host,[],[],,AC-2,mitigates,2
361,,T1612,Build Image on Host,[],[],,AC-2,mitigates,2
362,,T1613,Container and Resource Discovery,[],[],,AC-2,mitigates,2
363,,T1619,Cloud Storage Object Discovery,[],[],,AC-2,mitigates,2
364,,T1020.001,Traffic Duplication,[],[],,AC-20,mitigates,2
365,,T1021,Remote Services,[],[],,AC-20,mitigates,2
366,,T1021.001,Remote Desktop Protocol,[],[],,AC-20,mitigates,2
367,,T1021.004,SSH,[],[],,AC-20,mitigates,2
368,,T1041,Exfiltration Over C2 Channel,[],[],,AC-20,mitigates,2
369,,T1048,Exfiltration Over Alternative Protocol,[],[],,AC-20,mitigates,2
370,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,AC-20,mitigates,2
371,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,AC-20,mitigates,2
372,,T1052,Exfiltration Over Physical Medium,[],[],,AC-20,mitigates,2
373,,T1052.001,Exfiltration over USB,[],[],,AC-20,mitigates,2
374,,T1072,Software Deployment Tools,[],[],,AC-20,mitigates,2
375,,T1078.002,Domain Accounts,[],[],,AC-20,mitigates,2
376,,T1078.004,Cloud Accounts,[],[],,AC-20,mitigates,2
377,,T1098.001,Additional Cloud Credentials,[],[],,AC-20,mitigates,2
378,,T1098.002,Exchange Email Delegate Permissions,[],[],,AC-20,mitigates,2
379,,T1098.003,Add Office 365 Global Administrator Role,[],[],,AC-20,mitigates,2
380,,T1110,Brute Force,[],[],,AC-20,mitigates,2
381,,T1110.001,Password Guessing,[],[],,AC-20,mitigates,2
382,,T1110.002,Password Cracking,[],[],,AC-20,mitigates,2
383,,T1110.003,Password Spraying,[],[],,AC-20,mitigates,2
384,,T1110.004,Credential Stuffing,[],[],,AC-20,mitigates,2
385,,T1114,Email Collection,[],[],,AC-20,mitigates,2
386,,T1114.001,Local Email Collection,[],[],,AC-20,mitigates,2
387,,T1114.002,Remote Email Collection,[],[],,AC-20,mitigates,2
388,,T1114.003,Email Forwarding Rule,[],[],,AC-20,mitigates,2
389,,T1119,Automated Collection,[],[],,AC-20,mitigates,2
390,,T1133,External Remote Services,[],[],,AC-20,mitigates,2
391,,T1134.005,SID-History Injection,[],[],,AC-20,mitigates,2
392,,T1136,Create Account,[],[],,AC-20,mitigates,2
