,mapping-version,attack-version,technology-domain,author,contact,creation-date,last-update,organization,mapping-platform,mapping-platform-version,key
32,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,32
33,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,33
34,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,34
35,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,35
36,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,36
37,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,37
38,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,38
39,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,39
40,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,40
41,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,41
42,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,42
43,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,43
44,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,44
45,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,45
46,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,46
47,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,47
48,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,48
49,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,49
50,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,50
51,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,51
52,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,52
53,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,53
54,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,54
55,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,55
56,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,56
57,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,57
58,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,58
59,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,59
60,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,60
61,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,61
62,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,62
63,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,63
64,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,64
65,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,65
66,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,66
67,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,67
68,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,68
69,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,69
70,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,70
71,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,71
72,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,72
73,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,73
74,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,74
75,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,75
76,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,76
77,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,77
78,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,78
79,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,79
80,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,80
81,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,81
82,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,82
83,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,83
84,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,84
85,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,85
86,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,86
87,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,87
88,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,88
89,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,89
90,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,90
91,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,91
92,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,92
93,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,93
94,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,94
95,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,95
96,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,96
97,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,97
98,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,98
99,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,99
100,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,100
101,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,101
102,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,102
103,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,103
104,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,104
105,1,10,enterprise,,ctid@mitre-engenuity.org,03/03/2022,,,GCP,,105
