,comments,id,name,references,tags,mapping-description,mapping-target,metadata-key,key
29,,T1059.006,Command and Scripting Interpreter: Python,[],[],,action.hacking.vector.Command shell,29,29
30,,T1059.007,Command and Scripting Interpreter: JavaScript,[],[],,action.hacking.variety.Abuse of functionality,30,30
31,,T1059.007,Command and Scripting Interpreter: JavaScript,[],[],,action.hacking.vector.Command shell,31,31
32,,T1059.007,Command and Scripting Interpreter: JavaScript,[],[],,action.malware.vector.Email attachment,32,32
33,,T1059.008,Command and Scripting Interpreter: Network Device CLI,[],[],,action.hacking.variety.Abuse of functionality,33,33
34,,T1059.008,Command and Scripting Interpreter: Network Device CLI,[],[],,action.hacking.vector.Command shell,34,34
35,,T1072,Software Deployment Tools,[],[],,action.hacking.variety.Abuse of functionality,35,35
36,,T1072,Software Deployment Tools,[],[],,action.malware.variety.Adminware,36,36
37,,T1072,Software Deployment Tools,[],[],,action.malware.vector.Software update,37,37
38,,T1072,Software Deployment Tools,[],[],,attribute.integrity.variety.Software installation,38,38
39,,T1106,Native API,[],[],,action.hacking.variety.Abuse of functionality,39,39
40,,T1112,Modify Registry,[],[],,action.hacking.variety.Abuse of functionality,40,40
41,,T1127,Trusted Developer Utilities Proxy Execution,[],[],,action.hacking.variety.Abuse of functionality,41,41
42,,T1127,Trusted Developer Utilities Proxy Execution,[],[],,action.hacking.variety.Unknown,42,42
43,,T1127.001,Tursted Developer Utilities Proxy Execution: MSBuild,[],[],,action.hacking.variety.Abuse of functionality,43,43
44,,T1127.001,Tursted Developer Utilities Proxy Execution: MSBuild,[],[],,action.hacking.variety.Unknown,44,44
45,,T1129,Shared Modules,[],[],,action.hacking.variety.Abuse of functionality,45,45
46,,T1137,Office Application Startup,[],[],,action.hacking.variety.Abuse of functionality,46,46
47,,T1137.001,Office Application Startup: Office Template Macros,[],[],,action.hacking.variety.Abuse of functionality,47,47
48,,T1137.002,Office Application Startup: Office Test,[],[],,action.hacking.variety.Abuse of functionality,48,48
49,,T1137.003,Office Application Startup: Outlook Forms,[],[],,action.hacking.variety.Abuse of functionality,49,49
50,,T1137.004,Office Application Startup: Outlook Home Page,[],[],,action.hacking.variety.Abuse of functionality,50,50
51,,T1137.005,Office Application Startup: Outlook Rules,[],[],,action.hacking.variety.Abuse of functionality,51,51
52,,T1187,Forced Authentication,[],[],,action.hacking.variety.Abuse of functionality,52,52
53,,T1187,Forced Authentication,[],[],,action.hacking.variety.MitM,53,53
54,,T1187,Forced Authentication,[],[],,"attribute.confidentiality."""".data_disclosure",54,54
55,,T1202,Indirect Command Execution,[],[],,action.hacking.variety.Abuse of functionality,55,55
56,,T1216,Signed Script Proxy Execution,[],[],,action.hacking.variety.Abuse of functionality,56,56
57,,T1216.001,Signed Script Proxy Execution: PubPrn,[],[],,action.hacking.variety.Abuse of functionality,57,57
58,,T1218,Signed Binary Proxy Execution,[],[],,action.hacking.variety.Abuse of functionality,58,58
59,,T1218.001,Signed Binary Proxy Execution: Compiled HTML File,[],[],,action.hacking.variety.Abuse of functionality,59,59
60,,T1218.002,Signed Binary Proxy Execution: Control Panel,[],[],,action.hacking.variety.Abuse of functionality,60,60
61,,T1218.003,Signed Binary Proxy Execution: CMSTP,[],[],,action.hacking.variety.Abuse of functionality,61,61
62,,T1218.004,Signed Binary Proxy Execution: InstallUtil,[],[],,action.hacking.variety.Abuse of functionality,62,62
63,,T1218.005,Signed Binary Proxy Execution: Mshta,[],[],,action.hacking.variety.Abuse of functionality,63,63
64,,T1218.007,Signed Binary Proxy Execution: Msiexec,[],[],,action.hacking.variety.Abuse of functionality,64,64
65,,T1218.008,Signed Binary Proxy Execution: Odbcconf,[],[],,action.hacking.variety.Abuse of functionality,65,65
66,,T1218.009,Signed Binary Proxy Execution: Regsvcs/Regasm,[],[],,action.hacking.variety.Abuse of functionality,66,66
67,,T1218.010,Signed Binary Proxy Execution: Regsvr32,[],[],,action.hacking.variety.Abuse of functionality,67,67
68,,T1218.011,Signed Binary Proxy Execution: Rundll32,[],[],,action.hacking.variety.Abuse of functionality,68,68
69,,T1218.012,Signed Binary Proxy Execution: Verclsid,[],[],,action.hacking.variety.Abuse of functionality,69,69
70,,T1218.013,System Binary Proxy Execution: Mavinject,[],[],,action.hacking.variety.Abuse of functionality,70,70
71,,T1218.014,System Binary Proxy Execution: MMC,[],[],,action.hacking.variety.Abuse of functionality,71,71
72,,T1220,XSL Script Processing,[],[],,action.hacking.variety.Abuse of functionality,72,72
73,,T1505.001,Server Software Component: SQL Stored Procedures,[],[],,action.hacking.variety.Abuse of functionality,73,73
74,,T1505.001,Server Software Component: SQL Stored Procedures,[],[],,action.malware.variety.Backdoor,74,74
75,,T1505.001,Server Software Component: SQL Stored Procedures,[],[],,action.malware.variety.Backdoor or C2,75,75
76,,T1505.002,Server Software Component: Transport Agent,[],[],,action.hacking.variety.Abuse of functionality,76,76
77,,T1505.002,Server Software Component: Transport Agent,[],[],,action.malware.variety.Backdoor,77,77
78,,T1505.002,Server Software Component: Transport Agent,[],[],,action.malware.variety.Backdoor or C2,78,78
79,,T1529,System Shutdown/Reboot,[],[],,action.hacking.variety.Abuse of functionality,79,79
80,,T1529,System Shutdown/Reboot,[],[],,attribute.availability.variety.Interruption,80,80
81,,T1543,Create or Modify System Process,[],[],,action.hacking.variety.Abuse of functionality,81,81
82,,T1543,Create or Modify System Process,[],[],,action.hacking.variety.Backdoor,82,82
83,,T1543,Create or Modify System Process,[],[],,action.hacking.vector.Backdoor,83,83
84,,T1543,Create or Modify System Process,[],[],,action.malware.variety.Backdoor,84,84
85,,T1543,Create or Modify System Process,[],[],,action.malware.variety.Backdoor or C2,85,85
86,,T1543,Create or Modify System Process,[],[],,action.malware.variety.Rootkit,86,86
87,,T1543,Create or Modify System Process,[],[],,attribute.integrity.variety.Software installation,87,87
88,,T1543.001,Create or Modify System Process: Launch Agent,[],[],,action.hacking.variety.Abuse of functionality,88,88
89,,T1543.001,Create or Modify System Process: Launch Agent,[],[],,attribute.integrity.variety.Software installation,89,89
90,,T1543.002,Create or Modify System Process: Systemd Service,[],[],,action.hacking.variety.Abuse of functionality,90,90
91,,T1543.002,Create or Modify System Process: Systemd Service,[],[],,attribute.integrity.variety.Software installation,91,91
92,,T1543.003,Create or Modify System Process: Windows Service,[],[],,action.hacking.variety.Abuse of functionality,92,92
93,,T1543.003,Create or Modify System Process: Windows Service,[],[],,action.malware.variety.RAT,93,93
94,,T1543.003,Create or Modify System Process: Windows Service,[],[],,attribute.integrity.variety.Software installation,94,94
95,,T1543.004,Create or Modify System Process: Launch Daemon,[],[],,action.hacking.variety.Abuse of functionality,95,95
96,,T1543.004,Create or Modify System Process: Launch Daemon,[],[],,attribute.integrity.variety.Software installation,96,96
97,,T1547,Boot or Logon Autostart Execution,[],[],,action.hacking.variety.Abuse of functionality,97,97
98,,T1547,Boot or Logon Autostart Execution,[],[],,action.hacking.variety.Backdoor,98,98
99,,T1547,Boot or Logon Autostart Execution,[],[],,action.hacking.vector.Backdoor,99,99
100,,T1547,Boot or Logon Autostart Execution,[],[],,action.malware.variety.Backdoor,100,100
101,,T1547,Boot or Logon Autostart Execution,[],[],,action.malware.variety.Backdoor or C2,101,101
102,,T1547,Boot or Logon Autostart Execution,[],[],,attribute.integrity.variety.Modify configuration,102,102
103,,T1548,Abuse Elevation Control Mechanism,[],[],,action.hacking.variety.Abuse of functionality,103,103
104,,T1548.001,Abuse Elevation Control Mechanism: Setuid and Setgid,[],[],,action.hacking.variety.Abuse of functionality,104,104
105,,T1548.002,Abuse Elevation Control Mechanism: Bypass User Account Control,[],[],,action.hacking.variety.Abuse of functionality,105,105
106,,T1548.002,Abuse Elevation Control Mechanism: Bypass User Account Control,[],[],,action.hacking.variety.Exploit misconfig,106,106
107,,T1548.002,Abuse Elevation Control Mechanism: Bypass User Account Control,[],[],,action.malware.variety.Exploit misconfig,107,107
108,,T1548.003,Abuse Elevation Control Mechanism: Sudo and Sudo Caching,[],[],,action.hacking.variety.Abuse of functionality,108,108
109,,T1548.003,Abuse Elevation Control Mechanism: Sudo and Sudo Caching,[],[],,action.hacking.variety.Exploit misconfig,109,109
110,,T1548.003,Abuse Elevation Control Mechanism: Sudo and Sudo Caching,[],[],,action.malware.variety.Client-side attack,110,110
111,,T1548.004,Abuse Elevation Control Mechanism: Elevated Execution with Prompt,[],[],,action.hacking.variety.Abuse of functionality,111,111
112,,T1548.004,Abuse Elevation Control Mechanism: Elevated Execution with Prompt,[],[],,action.hacking.variety.Exploit misconfig,112,112
113,,T1559,Inter-Process Communication,[],[],,action.hacking.variety.Abuse of functionality,113,113
114,,T1559.001,Inter-Process Communication: Component Object Model,[],[],,action.hacking.variety.Abuse of functionality,114,114
115,,T1559.002,Inter-Process Communication: Dynamic Data Exchange,[],[],,action.hacking.variety.Abuse of functionality,115,115
116,,T1563,Remote Service Session Hijacking,[],[],,action.hacking.variety.Abuse of functionality,116,116
117,,T1563,Remote Service Session Hijacking,[],[],,action.hacking.variety.Hijack,117,117
118,,T1563,Remote Service Session Hijacking,[],[],,action.malware.vector.Network propagation,118,118
119,,T1563.001,Remote Service Session Hijacking: SSH Hijacking,[],[],,action.hacking.variety.Abuse of functionality,119,119
120,,T1563.001,Remote Service Session Hijacking: SSH Hijacking,[],[],,action.hacking.variety.Hijack,120,120
121,,T1563.001,Remote Service Session Hijacking: SSH Hijacking,[],[],,action.malware.vector.Network propagation,121,121
122,,T1563.002,Remote Service Session Hijacking: RDP Hijacking,[],[],,action.hacking.variety.Abuse of functionality,122,122
123,,T1563.002,Remote Service Session Hijacking: RDP Hijacking,[],[],,action.hacking.variety.Hijack,123,123
124,,T1563.002,Remote Service Session Hijacking: RDP Hijacking,[],[],,action.malware.vector.Network propagation,124,124
125,,T1564,Hide Artifacts,[],[],,action.hacking.variety.Abuse of functionality,125,125
126,,T1564,Hide Artifacts,[],[],,action.hacking.variety.Evade Defenses,126,126
127,,T1564,Hide Artifacts,[],[],,action.malware.variety.Evade Defenses,127,127
128,,T1564,Hide Artifacts,[],[],,action.social.variety.Evade Defenses,128,128
129,,T1564.001,Hide Artifacts: Hidden Files and Directories,[],[],,action.hacking.variety.Abuse of functionality,129,129
130,,T1564.001,Hide Artifacts: Hidden Files and Directories,[],[],,action.hacking.variety.Evade Defenses,130,130
131,,T1564.001,Hide Artifacts: Hidden Files and Directories,[],[],,action.malware.variety.Evade Defenses,131,131
132,,T1564.001,Hide Artifacts: Hidden Files and Directories,[],[],,action.social.variety.Evade Defenses,132,132
133,,T1564.002,Hide Artifacts: Hidden Users,[],[],,action.hacking.variety.Abuse of functionality,133,133
134,,T1564.002,Hide Artifacts: Hidden Users,[],[],,action.hacking.variety.Evade Defenses,134,134
135,,T1564.002,Hide Artifacts: Hidden Users,[],[],,action.malware.variety.Evade Defenses,135,135
136,,T1564.002,Hide Artifacts: Hidden Users,[],[],,action.social.variety.Evade Defenses,136,136
137,,T1564.003,Hide Artifacts: Hidden Window,[],[],,action.hacking.variety.Abuse of functionality,137,137
138,,T1564.003,Hide Artifacts: Hidden Window,[],[],,action.hacking.variety.Evade Defenses,138,138
139,,T1564.003,Hide Artifacts: Hidden Window,[],[],,action.malware.variety.Evade Defenses,139,139
140,,T1564.003,Hide Artifacts: Hidden Window,[],[],,action.social.variety.Evade Defenses,140,140
141,,T1564.004,Hide Artifacts: NTFS File Attributes,[],[],,action.hacking.variety.Abuse of functionality,141,141
142,,T1564.004,Hide Artifacts: NTFS File Attributes,[],[],,action.hacking.variety.Evade Defenses,142,142
143,,T1564.004,Hide Artifacts: NTFS File Attributes,[],[],,action.malware.variety.Evade Defenses,143,143
144,,T1564.004,Hide Artifacts: NTFS File Attributes,[],[],,action.social.variety.Evade Defenses,144,144
145,,T1564.005,Hide Artifacts: Hidden File System,[],[],,action.hacking.variety.Abuse of functionality,145,145
146,,T1564.005,Hide Artifacts: Hidden File System,[],[],,action.hacking.variety.Evade Defenses,146,146
147,,T1564.005,Hide Artifacts: Hidden File System,[],[],,action.malware.variety.Evade Defenses,147,147
148,,T1564.005,Hide Artifacts: Hidden File System,[],[],,action.social.variety.Evade Defenses,148,148
149,,T1564.006,Hide Artifacts: Run Virtual Instance,[],[],,action.hacking.variety.Abuse of functionality,149,149
150,,T1564.006,Hide Artifacts: Run Virtual Instance,[],[],,action.hacking.variety.Evade Defenses,150,150
151,,T1564.006,Hide Artifacts: Run Virtual Instance,[],[],,action.malware.variety.Evade Defenses,151,151
152,,T1564.006,Hide Artifacts: Run Virtual Instance,[],[],,action.social.variety.Evade Defenses,152,152
153,,T1564.007,Hide Artifacts: VBA Stomping,[],[],,action.hacking.variety.Abuse of functionality,153,153
154,,T1564.007,Hide Artifacts: VBA Stomping,[],[],,action.hacking.variety.Evade Defenses,154,154
155,,T1564.007,Hide Artifacts: VBA Stomping,[],[],,action.malware.variety.Evade Defenses,155,155
156,,T1564.007,Hide Artifacts: VBA Stomping,[],[],,action.malware.variety.Trojan,156,156
157,,T1564.007,Hide Artifacts: VBA Stomping,[],[],,action.social.variety.Evade Defenses,157,157
158,,T1569,System Services,[],[],,action.hacking.variety.Abuse of functionality,158,158
159,,T1569.001,System Services: Launchctl,[],[],,action.hacking.variety.Abuse of functionality,159,159
160,,T1569.002,System Services: Service Execution,[],[],,action.hacking.variety.Abuse of functionality,160,160
161,,T1569.002,System Services: Service Execution,[],[],,action.malware.vector.Direct install,161,161
162,,T1578,Modify Cloud Computer Infrastructure,[],[],,action.hacking.variety.Abuse of functionality,162,162
163,,T1578,Modify Cloud Computer Infrastructure,[],[],,action.hacking.vector.Hypervisor,163,163
164,,T1578,Modify Cloud Computer Infrastructure,[],[],,action.hacking.vector.Inter-tenant,164,164
165,,T1578.001,Modify Cloud Computer Infrastructure: Create Snapshot,[],[],,action.hacking.variety.Abuse of functionality,165,165
166,,T1578.002,Modify Cloud Computer Infrastructure: Create Cloud Instance,[],[],,action.hacking.variety.Abuse of functionality,166,166
167,,T1578.003,Modify Cloud Computer Infrastructure: Delete Cloud Instance,[],[],,action.hacking.variety.Abuse of functionality,167,167
168,,T1578.004,Modify Cloud Computer Infrastructure: Revert Cloud Instance,[],[],,action.hacking.variety.Abuse of functionality,168,168
169,,T1609,Container Administration Command,[],[],,action.hacking.variety.Abuse of functionality,169,169
170,,T1098,Account Manipulation,[],[],,action.hacking.variety.Backdoor,170,170
171,,T1098,Account Manipulation,[],[],,action.hacking.vector.Backdoor,171,171
172,,T1098,Account Manipulation,[],[],,action.malware.variety.Backdoor,172,172
173,,T1098,Account Manipulation,[],[],,action.malware.variety.Backdoor or C2,173,173
174,,T1098,Account Manipulation,[],[],,attribute.integrity.variety.Modify privileges,174,174
175,,T1037,Boot or Logon Initialization Scripts,[],[],,action.hacking.variety.Backdoor,175,175
176,,T1037,Boot or Logon Initialization Scripts,[],[],,action.hacking.vector.Backdoor,176,176
177,,T1037,Boot or Logon Initialization Scripts,[],[],,action.malware.variety.Backdoor,177,177
178,,T1037,Boot or Logon Initialization Scripts,[],[],,action.malware.variety.Backdoor or C2,178,178
179,,T1037,Boot or Logon Initialization Scripts,[],[],,attribute.integrity.variety.Modify configuration,179,179
180,,T1554,Compromise Client Software Binary,[],[],,action.hacking.variety.Backdoor,180,180
181,,T1554,Compromise Client Software Binary,[],[],,action.hacking.vector.Backdoor,181,181
182,,T1554,Compromise Client Software Binary,[],[],,action.malware.variety.Adminware,182,182
183,,T1554,Compromise Client Software Binary,[],[],,action.malware.variety.Backdoor,183,183
184,,T1554,Compromise Client Software Binary,[],[],,action.malware.variety.Backdoor or C2,184,184
185,,T1554,Compromise Client Software Binary,[],[],,action.malware.variety.Trojan,185,185
186,,T1136,Create Accounts,[],[],,action.hacking.variety.Backdoor,186,186
187,,T1136,Create Accounts,[],[],,action.hacking.vector.Backdoor,187,187
188,,T1136,Create Accounts,[],[],,action.malware.variety.Modify data,188,188
189,,T1136,Create Accounts,[],[],,attribute.integrity.variety.Created account,189,189
190,,T1546,Event Triggered Execution,[],[],,action.hacking.variety.Backdoor,190,190
191,,T1546,Event Triggered Execution,[],[],,action.hacking.variety.XML injection,191,191
192,,T1546,Event Triggered Execution,[],[],,action.hacking.vector.Backdoor,192,192
193,,T1546,Event Triggered Execution,[],[],,action.malware.variety.Backdoor,193,193
194,,T1546,Event Triggered Execution,[],[],,action.malware.variety.Backdoor or C2,194,194
195,,T1546,Event Triggered Execution,[],[],,attribute.integrity.variety.Alter behavior,195,195
196,,T1133,External Remote Services,[],[],,action.hacking.variety.Backdoor,196,196
197,,T1133,External Remote Services,[],[],,action.hacking.variety.Use of stolen creds,197,197
198,,T1133,External Remote Services,[],[],,action.hacking.vector.3rd party desktop,198,198
199,,T1133,External Remote Services,[],[],,action.hacking.vector.Backdoor,199,199
200,,T1133,External Remote Services,[],[],,action.hacking.vector.Desktop sharing software,200,200
201,,T1133,External Remote Services,[],[],,action.hacking.vector.VPN,201,201
202,,T1133,External Remote Services,[],[],,action.malware.variety.Backdoor,202,202
203,,T1133,External Remote Services,[],[],,action.malware.variety.Backdoor or C2,203,203
204,,T1133,External Remote Services,[],[],,action.malware.vector.Remote injection,204,204
205,,T1133,External Remote Services,[],[],,action.malware.vector.Web application,205,205
206,,T1525,Implant Internal Image,[],[],,action.hacking.variety.Backdoor,206,206
207,,T1525,Implant Internal Image,[],[],,action.hacking.vector.Backdoor,207,207
208,,T1525,Implant Internal Image,[],[],,action.malware.variety.Backdoor,208,208
209,,T1525,Implant Internal Image,[],[],,action.malware.variety.Backdoor or C2,209,209
210,,T1525,Implant Internal Image,[],[],,action.malware.variety.RAT,210,210
211,,T1525,Implant Internal Image,[],[],,action.malware.variety.Unknown,211,211
212,,T1556,Modify Authentication Process,[],[],,action.hacking.variety.Backdoor,212,212
213,,T1556,Modify Authentication Process,[],[],,action.hacking.vector.Backdoor,213,213
214,,T1556,Modify Authentication Process,[],[],,attribute.integrity.variety.Modify configuration,214,214
215,,T1556,Modify Authentication Process,[],[],,attribute.integrity.variety.Modify privileges,215,215
216,,T1078,Valid Accounts,[],[],,action.hacking.variety.Backdoor,216,216
217,,T1078,Valid Accounts,[],[],,action.hacking.variety.Use of stolen creds,217,217
218,,T1078,Valid Accounts,[],[],,action.hacking.vector.Backdoor,218,218
219,,T1110,Brute Force,[],[],,action.hacking.variety.Brute force,219,219
220,,T1110,Brute Force,[],[],,action.malware.variety.Brute force,220,220
221,,T1110.001,Brute Force: Password Guessing,[],[],,action.hacking.variety.Brute force,221,221
222,,T1110.001,Brute Force: Password Guessing,[],[],,action.malware.variety.Brute force,222,222
223,,T1110.002,Brute Force: Password Cracking,[],[],,action.hacking.variety.Brute force,223,223
224,,T1110.002,Brute Force: Password Cracking,[],[],,action.hacking.variety.Offline cracking,224,224
225,,T1110.002,Brute Force: Password Cracking,[],[],,action.malware.variety.Brute force,225,225
226,,T1110.003,Brute Force: Password Spraying,[],[],,action.hacking.variety.Brute force,226,226
227,,T1110.003,Brute Force: Password Spraying,[],[],,action.malware.variety.Brute force,227,227
228,,T1110.004,Brute Force: Credential Stuffing,[],[],,action.hacking.variety.Brute force,228,228
229,,T1110.004,Brute Force: Credential Stuffing,[],[],,action.malware.variety.Brute force,229,229
230,,T1203,Exploitation for Client Execution,[],[],,action.hacking.variety.Buffer overflow,230,230
231,,T1203,Exploitation for Client Execution,[],[],,action.hacking.variety.HTTP request smuggling,231,231
232,,T1203,Exploitation for Client Execution,[],[],,action.hacking.variety.HTTP request splitting,232,232
233,,T1203,Exploitation for Client Execution,[],[],,action.hacking.variety.HTTP response smuggling,233,233
234,,T1203,Exploitation for Client Execution,[],[],,action.hacking.variety.HTTP response splitting,234,234
235,,T1203,Exploitation for Client Execution,[],[],,action.malware.variety.Client-side attack,235,235
236,,T1203,Exploitation for Client Execution,[],[],,action.malware.vector.Email attachment,236,236
237,,T1557.002,Adversary-in-the-Middle: ARP Cache Poisoning,[],[],,action.hacking.variety.Cache poisoning,237,237
238,,T1557.002,Adversary-in-the-Middle: ARP Cache Poisoning,[],[],,action.hacking.variety.MitM,238,238
239,,T1557.002,Adversary-in-the-Middle: ARP Cache Poisoning,[],[],,action.malware.variety.MitM,239,239
240,,T1600,Weaken Encryption,[],[],,action.hacking.variety.Cryptanalysis,240,240
241,,T1600,Weaken Encryption,[],[],,action.malware.variety.Disable controls,241,241
242,,T1562,Impair Defenses,[],[],,action.hacking.variety.Disable controls,242,242
243,,T1562,Impair Defenses,[],[],,action.hacking.variety.Evade Defenses,243,243
244,,T1562,Impair Defenses,[],[],,action.malware.variety.Disable controls,244,244
245,,T1562,Impair Defenses,[],[],,action.malware.variety.Evade Defenses,245,245
246,,T1562,Impair Defenses,[],[],,action.malware.variety.Modify data,246,246
247,,T1562,Impair Defenses,[],[],,action.social.variety.Evade Defenses,247,247
248,,T1562.001,Disable or Modify Tools,[],[],,action.hacking.variety.Disable controls,248,248
249,,T1562.001,Disable or Modify Tools,[],[],,action.malware.variety.Disable controls,249,249
250,,T1562.002,Disable Windows Event Logging,[],[],,action.hacking.variety.Disable controls,250,250
251,,T1562.002,Disable Windows Event Logging,[],[],,action.malware.variety.Disable controls,251,251
252,,T1562.003,Impair Command History Logging,[],[],,action.hacking.variety.Disable controls,252,252
253,,T1562.003,Impair Command History Logging,[],[],,action.malware.variety.Disable controls,253,253
254,,T1562.004,Disable or Modify System Firewall,[],[],,action.hacking.variety.Disable controls,254,254
255,,T1562.004,Disable or Modify System Firewall,[],[],,action.malware.variety.Disable controls,255,255
256,,T1562.007,Disable or Modify Cloud Firewall,[],[],,action.hacking.variety.Disable controls,256,256
257,,T1562.007,Disable or Modify Cloud Firewall,[],[],,action.malware.variety.Disable controls,257,257
258,,T1562.008,Disable Cloud Logs,[],[],,action.hacking.variety.Disable controls,258,258
259,,T1562.008,Disable Cloud Logs,[],[],,action.malware.variety.Disable controls,259,259
260,,T1489,Service Stop,[],[],,action.hacking.variety.Disable controls,260,260
261,,T1489,Service Stop,[],[],,action.malware.variety.DoS,261,261
262,,T1489,Service Stop,[],[],,attribute.availability.variety.Interruption,262,262
263,,T1498,Network Denial of Service,[],[],,action.hacking.variety.DoS,263,263
264,,T1498,Network Denial of Service,[],[],,action.malware.variety.DoS,264,264
265,,T1498,Network Denial of Service,[],[],,attribute.availability.variety.Degradation,265,265
266,,T1498,Network Denial of Service,[],[],,attribute.availability.variety.Loss,266,266
267,,T1498.001,Network Denial of Service: Direct Network Flood,[],[],,action.hacking.variety.DoS,267,267
268,,T1498.001,Network Denial of Service: Direct Network Flood,[],[],,action.malware.variety.DoS,268,268
269,,T1498.001,Network Denial of Service: Direct Network Flood,[],[],,attribute.availability.variety.Degradation,269,269
270,,T1498.001,Network Denial of Service: Direct Network Flood,[],[],,attribute.availability.variety.Loss,270,270
271,,T1498.002,Network Denial of Service: Reflection Amplification,[],[],,action.hacking.variety.DoS,271,271
272,,T1498.002,Network Denial of Service: Reflection Amplification,[],[],,action.malware.variety.DoS,272,272
273,,T1498.002,Network Denial of Service: Reflection Amplification,[],[],,attribute.availability.variety.Degradation,273,273
274,,T1498.002,Network Denial of Service: Reflection Amplification,[],[],,attribute.availability.variety.Loss,274,274
275,,T1499,Endpoint Denial of Service,[],[],,action.hacking.variety.DoS,275,275
276,,T1499,Endpoint Denial of Service,[],[],,action.hacking.variety.Soap array abuse,276,276
277,,T1499,Endpoint Denial of Service,[],[],,action.hacking.variety.XML external entities,277,277
278,,T1499,Endpoint Denial of Service,[],[],,action.malware.variety.DoS,278,278
279,,T1499,Endpoint Denial of Service,[],[],,attribute.availability.variety.Degradation,279,279
280,,T1499,Endpoint Denial of Service,[],[],,attribute.availability.variety.Loss,280,280
281,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,action.hacking.variety.DoS,281,281
282,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,action.malware.variety.DoS,282,282
283,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,attribute.availability.variety.Degradation,283,283
284,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,attribute.availability.variety.Loss,284,284
285,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,action.hacking.variety.DoS,285,285
286,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,action.malware.variety.DoS,286,286
287,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,attribute.availability.variety.Degradation,287,287
288,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,attribute.availability.variety.Loss,288,288
289,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,action.hacking.variety.DoS,289,289
290,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,action.malware.variety.DoS,290,290
